CohortMonth,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2009-12,1.0,0.353,0.334,0.425,0.38,0.359,0.377,0.342,0.336,0.362,0.422,0.495,0.376,0.283,0.244,0.303,0.263,0.303,0.283,0.26,0.255,0.315,0.305,0.407,0.197
2010-01,1.0,0.206,0.311,0.305,0.264,0.3,0.258,0.23,0.279,0.319,0.303,0.172,0.222,0.178,0.188,0.151,0.235,0.198,0.185,0.196,0.243,0.193,0.245,0.057,
2010-02,1.0,0.238,0.225,0.291,0.246,0.201,0.193,0.286,0.254,0.275,0.115,0.126,0.152,0.174,0.123,0.201,0.16,0.163,0.144,0.23,0.23,0.163,0.059,,
2010-03,1.0,0.19,0.23,0.242,0.233,0.203,0.246,0.302,0.275,0.108,0.115,0.142,0.201,0.163,0.201,0.169,0.174,0.156,0.176,0.201,0.212,0.079,,,
2010-04,1.0,0.194,0.194,0.163,0.184,0.224,0.276,0.262,0.105,0.109,0.075,0.139,0.139,0.156,0.156,0.156,0.139,0.15,0.18,0.224,0.058,,,,
2010-05,1.0,0.157,0.169,0.173,0.177,0.256,0.213,0.126,0.059,0.083,0.114,0.134,0.154,0.154,0.098,0.126,0.138,0.165,0.154,0.047,,,,,
2010-06,1.0,0.174,0.189,0.204,0.23,0.285,0.126,0.089,0.081,0.119,0.107,0.137,0.148,0.122,0.111,0.122,0.133,0.204,0.052,,,,,,
2010-07,1.0,0.156,0.183,0.296,0.29,0.14,0.113,0.145,0.145,0.113,0.134,0.145,0.134,0.134,0.194,0.172,0.237,0.081,,,,,,,
2010-08,1.0,0.204,0.296,0.321,0.173,0.117,0.099,0.123,0.136,0.13,0.13,0.123,0.154,0.185,0.179,0.198,0.068,,,,,,,,
2010-09,1.0,0.226,0.235,0.123,0.091,0.103,0.136,0.099,0.128,0.132,0.115,0.099,0.218,0.165,0.16,0.053,,,,,,,,,
2010-10,1.0,0.257,0.146,0.125,0.088,0.082,0.13,0.138,0.106,0.093,0.106,0.13,0.191,0.231,0.069,,,,,,,,,,
2010-11,1.0,0.175,0.092,0.095,0.077,0.086,0.129,0.098,0.086,0.089,0.111,0.145,0.255,0.062,,,,,,,,,,,
2010-12,1.0,0.092,0.053,0.092,0.118,0.066,0.053,0.092,0.053,0.026,0.092,0.197,0.026,,,,,,,,,,,,
2011-01,1.0,0.169,0.211,0.197,0.211,0.155,0.155,0.127,0.113,0.211,0.254,0.113,,,,,,,,,,,,,
2011-02,1.0,0.161,0.153,0.185,0.218,0.153,0.153,0.145,0.145,0.177,0.056,,,,,,,,,,,,,,
2011-03,1.0,0.184,0.218,0.201,0.223,0.151,0.207,0.201,0.24,0.095,,,,,,,,,,,,,,,
2011-04,1.0,0.255,0.198,0.198,0.179,0.236,0.179,0.255,0.113,,,,,,,,,,,,,,,,
2011-05,1.0,0.234,0.243,0.162,0.216,0.207,0.261,0.117,,,,,,,,,,,,,,,,,
2011-06,1.0,0.231,0.213,0.269,0.204,0.287,0.083,,,,,,,,,,,,,,,,,,
2011-07,1.0,0.216,0.304,0.275,0.343,0.157,,,,,,,,,,,,,,,,,,,
2011-08,1.0,0.274,0.311,0.264,0.17,,,,,,,,,,,,,,,,,,,,
2011-09,1.0,0.27,0.376,0.148,,,,,,,,,,,,,,,,,,,,,
2011-10,1.0,0.321,0.158,,,,,,,,,,,,,,,,,,,,,,
2011-11,1.0,0.141,,,,,,,,,,,,,,,,,,,,,,,
2011-12,1.0,,,,,,,,,,,,,,,,,,,,,,,,
