antecedents,consequents,support,confidence,lift
DOLLY GIRL LUNCH BOX,SPACEBOY LUNCH BOX,0.023,0.673,17.673
SPACEBOY LUNCH BOX,DOLLY GIRL LUNCH BOX,0.023,0.606,17.673
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED,0.024,0.674,17.142
ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE GREEN,0.024,0.614,17.142
SWEETHEART CERAMIC TRINKET BOX,STRAWBERRY CERAMIC TRINKET BOX,0.028,0.698,11.16
STRAWBERRY CERAMIC TRINKET BOX,SWEETHEART CERAMIC TRINKET BOX,0.028,0.449,11.16
LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.021,0.565,10.809
LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT,0.021,0.409,10.809
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE,0.034,0.599,9.823
WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,0.034,0.56,9.823
HOT WATER BOTTLE TEA AND SYMPATHY,CHOCOLATE HOT WATER BOTTLE,0.021,0.478,9.6
CHOCOLATE HOT WATER BOTTLE,HOT WATER BOTTLE TEA AND SYMPATHY,0.021,0.428,9.6
PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS,0.023,0.551,9.47
PAPER CHAIN KIT 50'S CHRISTMAS,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.023,0.402,9.47
LOVE BUILDING BLOCK WORD,HOME BUILDING BLOCK WORD,0.027,0.529,8.407
HOME BUILDING BLOCK WORD,LOVE BUILDING BLOCK WORD,0.027,0.429,8.407
HEART OF WICKER LARGE,HEART OF WICKER SMALL,0.03,0.499,8.15
HEART OF WICKER SMALL,HEART OF WICKER LARGE,0.03,0.488,8.15
PACK OF 60 PINK PAISLEY CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.025,0.466,7.685
60 TEATIME FAIRY CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.025,0.417,7.685
LUNCH BAG WOODLAND,LUNCH BAG SPACEBOY DESIGN,0.025,0.458,7.108
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG WOODLAND,0.025,0.387,7.108
LUNCH BAG WOODLAND,LUNCH BAG CARS BLUE,0.024,0.436,7.055
LUNCH BAG CARS BLUE,LUNCH BAG WOODLAND,0.024,0.385,7.055
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.023,0.629,7.007
LUNCH BAG WOODLAND,LUNCH BAG  BLACK SKULL.,0.023,0.421,6.128
LUNCH BAG  BLACK SKULL.,LUNCH BAG WOODLAND,0.023,0.334,6.128
LUNCH BAG CARS BLUE,LUNCH BAG SPACEBOY DESIGN,0.024,0.388,6.019
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG CARS BLUE,0.024,0.372,6.019
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG  BLACK SKULL.,0.027,0.413,6.015
LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN,0.027,0.388,6.015
LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL.,0.025,0.412,6.005
LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE,0.025,0.371,6.005
LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.,0.021,0.399,5.806
LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT,0.021,0.303,5.806
JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,0.025,0.478,5.317
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT,0.022,0.438,4.871
JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0.025,0.428,4.761
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT,0.023,0.397,4.42
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.04,0.707,4.206
WOODEN PICTURE FRAME WHITE FINISH,WHITE HANGING HEART T-LIGHT HOLDER,0.023,0.4,2.383
WOODEN FRAME ANTIQUE WHITE,WHITE HANGING HEART T-LIGHT HOLDER,0.023,0.378,2.248
HEART OF WICKER LARGE,WHITE HANGING HEART T-LIGHT HOLDER,0.022,0.373,2.219
HOME BUILDING BLOCK WORD,WHITE HANGING HEART T-LIGHT HOLDER,0.02,0.322,1.917
